[
[0, 0, 0, 0, 0, 0, 252, 255, 0, 0, 0, 0, 0, 0, 0, 24, 255, 255, 0, 0, 0, 0, 0, 0, 255, 102, 204, 255, 0, 0, 0, 0, 0, 255, 189, 0, 204, 255, 0, 0, 0, 0, 255, 227, 0, 0, 204, 255, 0, 0, 0, 227, 255, 0, 0, 0, 204, 255, 0, 0, 189, 255, 255, 255, 255, 255, 255, 255, 255, 255, 115, 38, 0, 0, 0, 0, 204, 255, 0, 0, 0, 0, 0, 0, 0, 0, 211, 255, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 4],
[0, 0, 0, 0, 0, 0, 252, 255, 0, 0, 0, 0, 0, 0, 0, 24, 255, 255, 0, 0, 0, 0, 0, 38, 255, 25, 204, 255, 0, 0, 0, 0, 0, 255, 153, 0, 237, 255, 0, 0, 0, 0, 255, 227, 0, 0, 255, 255, 0, 0, 0, 227, 14, 0, 0, 0, 232, 255, 0, 0, 189, 255, 255, 255, 255, 255, 255, 255, 255, 189, 115, 0, 0, 0, 0, 0, 242, 255, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 4],
[0, 0, 0, 0, 0, 12, 255, 255, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 0, 0, 0, 0, 0, 0, 252, 61, 255, 255, 0, 0, 0, 0, 0, 241, 98, 0, 255, 255, 0, 0, 0, 0, 255, 136, 0, 0, 255, 255, 0, 0, 0, 206, 169, 0, 0, 0, 255, 191, 0, 0, 18, 255, 255, 255, 255, 255, 255, 255, 255, 255, 105, 0, 0, 0, 0, 0, 255, 191, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 12, 255, 255, 0, 0, 4],
[0, 89, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 89, 255, 0, 0, 0, 0, 0, 0, 0, 0, 89, 255, 0, 0, 0, 0, 0, 0, 0, 0, 89, 255, 255, 255, 255, 255, 255, 89, 0, 0, 0, 0, 0, 0, 0, 0, 191, 255, 115, 0, 0, 0, 0, 0, 0, 0, 191, 255, 255, 0, 0, 0, 0, 0, 0, 0, 191, 255, 115, 255, 255, 0, 0, 0, 0, 217, 255, 255, 0, 115, 255, 255, 255, 255, 255, 255, 0, 0, 0, 5],
[0, 89, 255, 255, 255, 255, 255, 255, 255, 255, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 89, 255, 217, 0, 0, 0, 0, 0, 0, 0, 89, 255, 0, 0, 0, 0, 0, 0, 0, 0, 89, 255, 255, 255, 255, 255, 255, 89, 0, 0, 0, 0, 0, 0, 0, 0, 191, 255, 115, 0, 0, 0, 0, 0, 0, 0, 191, 255, 255, 0, 0, 0, 0, 0, 0, 0, 191, 255, 115, 255, 255, 0, 0, 0, 0, 217, 255, 255, 0, 115, 255, 255, 255, 255, 255, 255, 0, 0, 0, 5],
[0, 0, 134, 255, 255, 255, 255, 134, 0, 0, 19, 255, 255, 108, 0, 0, 108, 255, 255, 0, 159, 255, 127, 0, 0, 0, 0, 127, 255, 127, 255, 255, 127, 0, 0, 0, 0, 127, 255, 255, 127, 255, 185, 0, 0, 0, 0, 255, 255, 255, 0, 185, 255, 255, 255, 255, 185, 115, 255, 127, 0, 0, 0, 0, 0, 0, 0, 127, 255, 127, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 108, 0, 0, 0, 108, 255, 255, 19, 0, 0, 255, 255, 255, 255, 255, 13, 0, 0, 0, 9],
[0, 0, 0, 0, 0, 0, 76, 255, 255, 255, 26, 255, 255, 255, 255, 255, 255, 255, 255, 26, 0, 0, 0, 0, 0, 26, 255, 255, 255, 26, 0, 0, 0, 0, 0, 26, 255, 255, 255, 26, 0, 0, 0, 0, 0, 26, 255, 255, 255, 26, 0, 0, 0, 0, 0, 26, 255, 255, 255, 26, 0, 0, 0, 0, 0, 26, 255, 255, 255, 26, 0, 0, 0, 0, 0, 26, 255, 255, 255, 26, 0, 0, 0, 0, 0, 26, 255, 255, 255, 26, 0, 0, 0, 0, 0, 26, 255, 255, 255, 255, 1],
[0, 4, 73, 255, 255, 255, 255, 73, 4, 0, 17, 255, 255, 0, 0, 0, 0, 255, 255, 17, 115, 255, 191, 0, 0, 0, 0, 191, 255, 115, 0, 255, 255, 0, 0, 0, 76, 255, 197, 0, 0, 0, 255, 255, 255, 255, 255, 255, 0, 0, 115, 255, 22, 0, 0, 0, 0, 22, 255, 192, 255, 255, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 255, 255, 136, 255, 245, 0, 0, 0, 0, 245, 255, 115, 0, 4, 255, 255, 255, 255, 255, 255, 4, 0, 8],
[0, 13, 255, 255, 255, 255, 255, 255, 3, 0, 0, 255, 255, 43, 0, 0, 51, 255, 255, 102, 0, 0, 0, 0, 0, 0, 0, 255, 255, 102, 0, 0, 0, 0, 0, 0, 51, 255, 255, 66, 0, 0, 0, 227, 255, 255, 255, 14, 0, 0, 0, 0, 0, 0, 46, 0, 115, 255, 255, 186, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 232, 217, 0, 0, 0, 0, 43, 255, 255, 102, 109, 255, 255, 255, 255, 255, 255, 13, 3, 0, 3],
[0, 0, 13, 255, 255, 255, 255, 194, 0, 0, 0, 179, 255, 32, 0, 0, 32, 255, 255, 0, 14, 255, 64, 0, 0, 0, 0, 64, 255, 14, 14, 255, 64, 0, 0, 0, 0, 41, 255, 18, 255, 255, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 255, 255, 14, 255, 64, 0, 0, 0, 0, 41, 255, 14, 14, 255, 64, 0, 0, 0, 0, 64, 255, 14, 0, 255, 255, 32, 0, 0, 32, 255, 179, 0, 0, 0, 194, 255, 255, 255, 255, 13, 0, 0, 0],
[0, 4, 255, 255, 255, 255, 255, 73, 0, 0, 0, 255, 245, 0, 0, 0, 184, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 217, 255, 197, 0, 0, 0, 29, 255, 255, 255, 255, 35, 0, 0, 0, 0, 0, 17, 0, 0, 98, 255, 255, 63, 0, 0, 0, 0, 0, 0, 0, 191, 255, 206, 0, 0, 0, 0, 0, 0, 0, 191, 255, 115, 217, 217, 0, 0, 0, 0, 184, 255, 255, 17, 122, 255, 255, 255, 255, 255, 255, 13, 0, 0, 3],
[0, 4, 255, 255, 255, 255, 255, 73, 4, 0, 115, 255, 245, 0, 0, 0, 0, 245, 255, 17, 255, 255, 0, 0, 0, 0, 0, 0, 255, 15, 255, 255, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 86, 0, 0, 0, 0, 22, 255, 255, 0, 164, 255, 255, 255, 255, 255, 29, 255, 255, 0, 0, 0, 0, 0, 0, 0, 124, 255, 115, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 141, 0, 0, 0, 206, 249, 255, 13, 0, 6, 255, 255, 255, 255, 255, 49, 0, 0, 0, 9],
[0, 0, 134, 255, 255, 255, 255, 134, 0, 0, 19, 255, 255, 108, 0, 0, 108, 255, 255, 0, 127, 255, 127, 0, 0, 0, 0, 127, 255, 127, 21, 255, 127, 0, 0, 0, 0, 127, 255, 255, 127, 255, 185, 0, 0, 0, 0, 255, 255, 255, 0, 185, 255, 255, 255, 255, 185, 115, 255, 185, 0, 0, 0, 0, 0, 0, 0, 127, 255, 127, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 108, 0, 0, 0, 108, 255, 255, 19, 0, 0, 134, 255, 255, 255, 255, 13, 0, 0, 0, 9],
[0, 0, 134, 255, 255, 255, 255, 134, 0, 0, 0, 255, 255, 108, 0, 0, 108, 255, 255, 0, 0, 255, 255, 0, 0, 0, 0, 255, 255, 0, 0, 21, 255, 45, 0, 0, 45, 255, 21, 0, 0, 0, 127, 255, 255, 255, 255, 185, 0, 0, 7, 255, 255, 0, 0, 0, 0, 255, 255, 7, 255, 255, 45, 0, 0, 0, 0, 127, 255, 255, 255, 255, 96, 0, 0, 0, 0, 127, 255, 159, 127, 255, 236, 0, 0, 0, 0, 255, 255, 19, 0, 6, 134, 255, 255, 255, 255, 134, 0, 0, 8],
[0, 4, 73, 255, 255, 255, 255, 255, 4, 0, 17, 255, 245, 0, 0, 0, 0, 245, 255, 115, 255, 255, 143, 0, 0, 0, 0, 0, 255, 255, 255, 255, 0, 0, 0, 0, 0, 0, 255, 255, 192, 255, 191, 0, 0, 0, 0, 22, 255, 255, 0, 164, 255, 255, 255, 255, 255, 29, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 255, 164, 0, 0, 0, 0, 0, 0, 0, 239, 255, 29, 0, 217, 0, 0, 0, 0, 249, 255, 89, 0, 0, 255, 255, 255, 255, 255, 49, 3, 0, 0, 9],
[0, 0, 128, 255, 255, 255, 255, 128, 0, 0, 0, 255, 255, 128, 0, 0, 128, 255, 255, 0, 0, 128, 128, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 128, 255, 255, 0, 0, 0, 0, 0, 0, 128, 255, 255, 0, 0, 0, 0, 0, 0, 128, 255, 128, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 255, 128, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 2],
[0, 0, 64, 255, 255, 255, 255, 64, 0, 0, 0, 255, 255, 0, 0, 0, 217, 255, 255, 0, 0, 89, 0, 0, 0, 0, 0, 191, 255, 115, 0, 0, 0, 0, 0, 0, 0, 191, 255, 115, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 255, 255, 255, 0, 0, 0, 0, 0, 0, 255, 255, 13, 0, 0, 0, 0, 0, 89, 255, 0, 0, 0, 0, 0, 0, 0, 255, 255, 255, 255, 255, 255, 255, 255, 255, 255, 2],
[0, 0, 3, 49, 255, 255, 255, 255, 4, 0, 0, 89, 255, 249, 0, 0, 0, 0, 0, 0, 115, 255, 239, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 255, 166, 29, 255, 255, 255, 255, 255, 4, 0, 255, 255, 191, 0, 0, 0, 0, 22, 255, 115, 255, 255, 0, 0, 0, 0, 0, 191, 255, 255, 255, 255, 0, 0, 0, 0, 0, 191, 255, 115, 115, 255, 245, 0, 0, 0, 0, 255, 255, 17, 0, 4, 255, 255, 255, 255, 255, 73, 0, 0, 6],
[0, 0, 0, 13, 255, 255, 255, 255, 89, 0, 0, 13, 255, 255, 206, 0, 0, 0, 0, 0, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 115, 255, 191, 0, 0, 0, 0, 0, 0, 0, 255, 255, 0, 136, 255, 255, 255, 255, 164, 0, 255, 255, 22, 0, 0, 0, 0, 191, 255, 192, 255, 255, 0, 0, 0, 0, 0, 0, 255, 255, 15, 255, 143, 0, 0, 0, 0, 0, 255, 255, 17, 255, 255, 0, 0, 0, 0, 245, 255, 115, 0, 4, 73, 255, 255, 255, 255, 255, 4, 0, 6],
